0.0,55.131051925478474
0.001,54.02987569400216
0.002,54.75122146946405
0.003,53.87712358315937
0.004,54.73730641191864
0.005,56.36675924842197
0.006,55.66167714917637
0.007,57.044366952334116
0.008,57.47172430183957
0.009000000000000001,56.36099030558164
0.01,57.31319842615781
0.011,56.948476199923796
0.012,55.115174243855314
0.013000000000000001,54.918454254294026
0.014,54.73955698046382
0.015,56.383889339162536
0.016,55.87978079608624
0.017,56.52631429416579
0.018000000000000002,55.48526012806588
0.019,58.51566179124281
0.02,57.44593838286261
0.021,57.28824643400134
0.022,55.759218304327185
0.023,55.61556689921083
0.024,56.06039325217437
0.025,58.34095733231235
0.026000000000000002,57.28907654777902
0.027,56.53717147468987
0.028,58.552543232192896
0.029,58.33443410003903
0.03,56.4150583708419
0.031,58.87798912639094
0.032,57.35670374995459
0.033,58.7606186949085
0.034,58.289859993361915
0.035,59.779335929155366
0.036000000000000004,57.675406232808
0.037,58.055844035759115
0.038,59.4690923915525
0.039,60.59198288089291
0.04,58.84421937625116
0.041,58.26847758208384
0.042,60.26002731863722
0.043000000000000003,56.92358714717285
0.044,60.61029462753435
0.045,60.32706407669016
0.046,61.123542781143065
0.047,60.94263345841176
0.048,60.874034342521945
0.049,59.85038156029892
0.05,60.47234884146074
0.051000000000000004,60.562933597877205
0.052000000000000005,62.06077538286001
0.053,61.1727851857635
0.054,62.814518320868764
0.055,61.741757880393564
0.056,62.257521595279
0.057,63.007405754610126
0.058,63.0780613081103
0.059000000000000004,63.55340662559747
0.06,63.35170162339463
0.061,62.2830687178089
0.062,62.772412542588135
0.063,61.61561962954464
0.064,62.570514782285635
0.065,63.70899719823
0.066,64.58711156251016
0.067,63.225726678998
0.068,64.60123529632581
0.069,64.1335777712615
0.07,64.02903531532823
0.07100000000000001,63.32752586754921
0.07200000000000001,64.22700353197531
0.073,64.66868135976266
0.074,63.90258023234708
0.075,65.67306984030375
0.076,65.29284699197191
0.077,64.3788367397122
0.078,66.91891582715667
0.079,65.08067850334838
0.08,65.31041362292953
0.081,66.54433831430225
0.082,63.596872712240476
0.083,66.36568996912811
0.084,66.7612503365657
0.085,66.13138078323269
0.08600000000000001,65.82671333565311
0.08700000000000001,66.9648044893245
0.088,66.46722120998848
0.089,65.83551105161331
0.09,66.80228185143655
0.091,67.18167221130943
0.092,67.56766139833982
0.093,68.51779739495495
0.094,67.42411812771788
0.095,67.09537030018483
0.096,67.04261792666424
0.097,68.55361828105235
0.098,69.03649892647827
0.099,68.64717776547367
0.1,68.3510870999198
0.101,67.19574125734346
0.10200000000000001,69.9130460663245
0.10300000000000001,68.825873912124
0.10400000000000001,68.59708611328479
0.105,69.29931927790234
0.106,70.11786000365711
0.107,69.55961548686882
0.108,70.6937874272529
0.109,71.34516118344982
0.11,68.69488196560594
0.111,69.57493604899186
0.112,71.04715608753041
0.113,71.00303337231225
0.114,71.29624578146719
0.115,70.85075176467768
0.116,72.06939265556363
0.117,71.87285548852114
0.11800000000000001,72.47392552380248
0.11900000000000001,72.31595682315478
0.12,71.21826955685071
0.121,74.24482241057937
0.122,73.26982525177483
0.123,73.23189450617019
0.124,72.96236188065637
0.125,74.99549579173154
0.126,72.9687662639508
0.127,74.5010819681918
0.128,75.08469885252299
0.129,74.11819729429124
0.13,74.48182337671055
0.131,75.03750605733705
0.132,75.61808278352058
0.133,76.01949161532092
0.134,74.59356593011073
0.135,76.52613106907692
0.136,76.38196681604708
0.137,76.52586205394125
0.138,77.58849274685788
0.139,77.35667478509613
0.14,77.63188508400101
0.14100000000000001,76.07669818405499
0.14200000000000002,78.00502034079477
0.14300000000000002,79.07204453699745
0.14400000000000002,77.11624608956109
0.145,78.50897832244334
0.146,77.83750076232315
0.147,77.94296435180769
0.148,80.88384456078342
0.149,75.94730439274886
0.15,80.28764737066516
0.151,79.37470180192776
0.152,77.70686381145575
0.153,78.50869029204446
0.154,79.50948000476114
0.155,81.30209663876836
0.156,81.41204946805706
0.157,80.7877711274409
0.158,80.02154294266975
0.159,81.06063436170834
0.16,80.5368167016634
0.161,83.17686525688815
0.162,81.8533991646813
0.163,83.0931515569663
0.164,82.25728859133805
0.165,82.42828208630682
0.166,83.96373029744076
0.167,81.15908109071003
0.168,83.11002265271435
0.169,83.0917105910125
0.17,82.36502292526723
0.171,82.79862160357708
0.17200000000000001,83.38343797153289
0.17300000000000001,84.16832978854215
0.17400000000000002,85.62921581759147
0.17500000000000002,86.56573988809487
0.176,84.85475298854107
0.177,85.98485812496591
0.178,87.6839496124758
0.179,86.97724451520335
0.18,88.07018456155097
0.181,87.10598874221772
0.182,85.49332818086033
0.183,86.24239783953232
0.184,87.43304436996725
0.185,87.50521280261732
0.186,87.34535168159157
0.187,88.51816666169786
0.188,87.51136095851234
0.189,89.32768038951093
0.19,89.29680334598709
0.191,89.55163483665507
0.192,89.10374921281756
0.193,89.65770507245468
0.194,89.63318769935991
0.195,90.12714529185469
0.196,90.48393976992082
0.197,91.41252307203185
0.198,90.69328240577507
0.199,93.19531989184762
0.2,91.44080289863757
0.201,92.12598155846811
0.202,92.60173403397907
0.203,92.26425779125904
0.20400000000000001,91.80964884020709
0.20500000000000002,94.30128857815892
0.20600000000000002,94.21104362696735
0.20700000000000002,94.81343154391766
0.20800000000000002,92.92104867822583
0.209,94.14955886544139
0.21,94.3914876458555
0.211,95.0961492976333
0.212,94.78974651156857
0.213,94.4547030528883
0.214,94.44362330144575
0.215,96.29660592937591
0.216,96.72940344480642
0.217,95.68694542470352
0.218,97.4296555526577
0.219,96.82445032072238
0.22,98.26019734371066
0.221,98.12758000122692
0.222,100.02943728259717
0.223,97.46494607736575
0.224,98.34372734699313
0.225,101.51273885049001
0.226,98.6460208163057
0.227,102.17596005710755
0.228,100.96460459940437
0.229,101.05295038770188
0.23,100.83615856102983
0.231,101.70893419376934
0.232,101.81240583237349
0.233,103.38564499491468
0.234,103.24495349682051
0.23500000000000001,104.21282173697871
0.23600000000000002,104.25285669552895
0.23700000000000002,105.39531391441623
0.23800000000000002,105.42189436137865
0.23900000000000002,105.23547974952724
0.24,104.73595140376052
0.241,105.22666541730075
0.242,106.37070979357965
0.243,105.80440757078642
0.244,106.27469763317279
0.245,107.38885874724825
0.246,106.83824920313148
0.247,107.35339164756134
0.248,108.13459658274515
0.249,107.19676286668461
0.25,108.12075223539934
0.251,109.7810885717688
0.252,109.37562039986567
0.253,109.28471040670861
0.254,109.43157427724316
0.255,111.10376276645484
0.256,111.08584704870971
0.257,111.65153785116644
0.258,112.64961329855203
0.259,112.70289174680453
0.26,113.43101463176451
0.261,112.82491750140072
0.262,111.29689352279436
0.263,113.74178571728426
0.264,113.54323107795442
0.265,116.27747475191498
0.266,116.16494686540888
0.267,117.31452408350712
0.268,114.99579286884683
0.269,114.69138038318083
0.27,116.79380257079941
0.271,115.7480793235608
0.272,116.39991616320079
0.273,116.88050763641212
0.274,117.92069514541915
0.275,120.77665991652981
0.276,117.98779367555343
0.277,119.4183891093149
0.278,121.30351790777671
0.279,119.5401901015221
0.28,120.77352787845153
0.281,121.92787007554536
0.28200000000000003,121.82339622155588
0.28300000000000003,121.19222912255003
0.28400000000000003,123.50400691430164
0.28500000000000003,122.15616788028336
0.28600000000000003,123.87780784127085
0.28700000000000003,123.56466896302193
0.28800000000000003,125.07942253644846
0.289,125.0915569709854
0.29,124.9688330202465
0.291,123.93663737801022
0.292,127.27082811419653
0.293,127.47244255406862
0.294,126.08213671558708
0.295,127.23161933984456
0.296,128.02425591391554
0.297,130.23726249196778
0.298,129.89723141039997
0.299,130.24579813364153
0.3,131.92735665226942
0.301,131.05658586237104
0.302,130.91392255679267
0.303,131.61769500629197
0.304,131.52326976083586
0.305,132.53126962212912
0.306,133.70582016969013
0.307,133.81759891859448
0.308,134.699397804283
